track,case_id,method,source_case_summary,mesh_path,structure_path,diagnostics_path,reference_case_dir,reference_mesh,reference_available,brick_count,largest_cc_ratio,floating_ratio,low_interlock_ratio,emd,cd,isolated_ratio,floating_count,low_interlock_count,node_count,geom_error,valid_for_graph_metrics,valid_for_geom_metrics,diag_summary_present
image_compare,chest_of_drawers_0075,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x/target_mesh.glb,True,128,1.0,0.0,0.0625,0.2259158410407216,0.04553488287513742,0.0,0,8,128,,True,True,True
image_compare,chest_of_drawers_0075,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x/target_mesh.glb,True,198,1.0,0.015151515151515152,0.20202020202020202,0.1267861862852152,0.01344146756481324,0.0,3,40,198,,True,True,True
image_compare,chest_of_drawers_0075,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x/target_mesh.glb,True,319,1.0,0.0,0.08463949843260188,0.1322635111990192,0.012431048151683728,0.0,0,27,319,,True,True,True
image_compare,chest_of_drawers_0075,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0075/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0075_s00_rotate_x/target_mesh.glb,True,96,1.0,0.0,0.0625,0.2287225933442938,0.06150448894395947,0.0,0,6,96,,True,True,True
image_compare,chest_of_drawers_0083,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x/target_mesh.glb,True,240,1.0,0.0,0.0625,0.21050012395034262,0.023868280639843805,0.0,0,15,240,,True,True,True
image_compare,chest_of_drawers_0083,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x/target_mesh.glb,True,437,1.0,0.002288329519450801,0.10068649885583524,0.19861802698594655,0.023011748128555474,0.0,1,44,437,,True,True,True
image_compare,chest_of_drawers_0083,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x/target_mesh.glb,True,562,1.0,0.0035587188612099642,0.0693950177935943,0.20574079496066183,0.026755646869205105,0.0,2,39,562,,True,True,True
image_compare,chest_of_drawers_0083,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0083/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0083_s00_rotate_x/target_mesh.glb,True,241,1.0,0.0,0.02074688796680498,0.21080906081926068,0.03217599053450196,0.0,0,5,241,,True,True,True
image_compare,chest_of_drawers_0087,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x/target_mesh.glb,True,96,1.0,0.0,0.0625,0.2558562410302434,0.05840698164087693,0.0,0,6,96,,True,True,True
image_compare,chest_of_drawers_0087,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x/target_mesh.glb,True,112,1.0,0.008928571428571428,0.14285714285714285,0.13136709663963475,0.011354739265467517,0.0,1,16,112,,True,True,True
image_compare,chest_of_drawers_0087,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0087/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0087_s00_rotate_x/target_mesh.glb,True,211,1.0,0.018957345971563982,0.2132701421800948,0.13062020039708644,0.01475303503062814,0.0,4,45,211,,True,True,True
image_compare,chest_of_drawers_0092,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x/target_mesh.glb,True,355,1.0,0.0,0.04788732394366197,0.156149300971057,0.012781764809769367,0.0,0,17,355,,True,True,True
image_compare,chest_of_drawers_0092,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x/target_mesh.glb,True,480,1.0,0.0020833333333333333,0.04583333333333333,0.12836008735823062,0.007428650570283987,0.0,1,22,480,,True,True,True
image_compare,chest_of_drawers_0092,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0092/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0092_s00_rotate_x/target_mesh.glb,True,540,1.0,0.003703703703703704,0.07037037037037037,0.15472568555551186,0.021164944038427475,0.0,2,38,540,,True,True,True
image_compare,chest_of_drawers_0094,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x/target_mesh.glb,True,131,0.9618320610687023,0.0,0.09923664122137404,0.18770364354806268,0.024423166975826305,0.03816793893129771,0,13,131,,True,True,True
image_compare,chest_of_drawers_0094,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x/target_mesh.glb,True,246,1.0,0.012195121951219513,0.08130081300813008,0.15663283488069807,0.010782192452840364,0.0,3,20,246,,True,True,True
image_compare,chest_of_drawers_0094,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0094/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0094_s00_rotate_x/target_mesh.glb,True,273,1.0,0.003663003663003663,0.1575091575091575,0.11608833149324907,0.010315850746880696,0.0,1,43,273,,True,True,True
image_compare,chest_of_drawers_0096,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x/target_mesh.glb,True,128,1.0,0.0,0.0625,0.21417600602459086,0.03673434048558907,0.0,0,8,128,,True,True,True
image_compare,chest_of_drawers_0096,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x/target_mesh.glb,True,308,1.0,0.006493506493506494,0.16883116883116883,0.1277098888366296,0.010066839366302633,0.0,2,52,308,,True,True,True
image_compare,chest_of_drawers_0096,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chest_of_drawers_0096/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chest_of_drawers_0096_s00_rotate_x/target_mesh.glb,True,333,1.0,0.006006006006006006,0.06606606606606606,0.11293044241611268,0.008949561627237307,0.0,2,22,333,,True,True,True
image_compare,coffee_and_tea_makers_0009,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x/target_mesh.glb,True,393,1.0,0.0,0.04071246819338423,0.26745390319953255,0.06337872417356473,0.0,0,16,393,,True,True,True
image_compare,coffee_and_tea_makers_0009,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x/target_mesh.glb,True,441,1.0,0.0,0.05215419501133787,0.3275866349778916,0.1363429842577527,0.0,0,23,441,,True,True,True
image_compare,coffee_and_tea_makers_0009,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0009/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0009_s00_rotate_x/target_mesh.glb,True,632,1.0,0.004746835443037975,0.06645569620253164,0.24324547365302668,0.06815649632786266,0.0,3,42,632,,True,True,True
image_compare,coffee_and_tea_makers_0017,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x/target_mesh.glb,True,192,1.0,0.0,0.0625,0.15701548075148314,0.019867229954873687,0.0,0,12,192,,True,True,True
image_compare,coffee_and_tea_makers_0017,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x/target_mesh.glb,True,184,1.0,0.010869565217391304,0.1358695652173913,0.29853730774307297,0.09833165686239036,0.0,2,25,184,,True,True,True
image_compare,coffee_and_tea_makers_0017,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0017/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0017_s00_rotate_x/target_mesh.glb,True,368,1.0,0.005434782608695652,0.12771739130434784,0.26959187980423516,0.07331577329764102,0.0,2,47,368,,True,True,True
image_compare,coffee_and_tea_makers_0020,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x/target_mesh.glb,True,92,1.0,0.0,0.09782608695652174,0.33877925484762755,0.116528913088525,0.0,0,9,92,,True,True,True
image_compare,coffee_and_tea_makers_0020,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x/target_mesh.glb,True,41,0.8536585365853658,0.024390243902439025,0.34146341463414637,0.25909024920608814,0.03792112633005764,0.0,1,14,41,,True,True,True
image_compare,coffee_and_tea_makers_0020,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/coffee_and_tea_makers_0020/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/coffee_and_tea_makers_0020_s00_rotate_x/target_mesh.glb,True,222,1.0,0.009009009009009009,0.12612612612612611,0.17485692039486278,0.026309533057264557,0.0,2,28,222,,True,True,True
